txn_id,date,year,month,day,month_index,member,member_clean,role,merchant,category,category_clean,subcategory,account,payment_method,direction,amount,signed_amount,amount_abs,income_amount,expense_amount,savings_amount,debt_amount,essential_amount,asset_amount,currency,recurring,recurring_value,essential,essential_value,source,location,location_clean,note,anomaly_issue,anomaly_severity,anomaly_score,duplicate_key
TXN01584,2024-01-05,2024,1,5,37,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,953.4,-953.4,953.4,0,953.4,0,953.4,953.4,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2024-01-05|Household|Car Finance|953.4|debt
TXN01585,2024-01-11,2024,1,11,37,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,415.05,-415.05,415.05,0,415.05,0,0,415.05,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-01-11|Household|Power Grid|415.05|utilities
TXN01586,2024-01-10,2024,1,10,37,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,331.61,-331.61,331.61,0,331.61,0,0,331.61,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-01-10|Household|Gas Utility|331.61|utilities
TXN01587,2024-01-11,2024,1,11,37,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,184.81,-184.81,184.81,0,184.81,0,0,184.81,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-01-11|Household|Water Utility|184.81|utilities
TXN01588,2024-01-08,2024,1,8,37,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,142.4,-142.4,142.4,0,142.4,0,0,142.4,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-01-08|Household|Fiber Net|142.4|utilities
TXN01589,2024-01-31,2024,1,31,37,Anna,Anna,family,Family Grocer,groceries,groceries,produce,credit_card,card,out,270.73,-270.73,270.73,0,270.73,0,0,270.73,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-01-31|Anna|Family Grocer|270.73|groceries
TXN01590,2024-01-23,2024,1,23,37,Anna,Anna,family,Fresh Market,groceries,groceries,household_items,credit_card,card,out,206.93,-206.93,206.93,0,206.93,0,0,206.93,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-01-23|Anna|Fresh Market|206.93|groceries
TXN01591,2024-01-09,2024,1,9,37,Marek,Marek,family,Corner Bakery,groceries,groceries,weekly_shop,credit_card,card,out,292.3,-292.3,292.3,0,292.3,0,0,292.3,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-01-09|Marek|Corner Bakery|292.3|groceries
TXN01592,2024-01-12,2024,1,12,37,Anna,Anna,family,Local Butcher,groceries,groceries,weekly_shop,credit_card,card,out,203.14,-203.14,203.14,0,203.14,0,0,203.14,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-01-12|Anna|Local Butcher|203.14|groceries
TXN01593,2024-01-24,2024,1,24,37,Marek,Marek,family,Corner Bakery,groceries,groceries,weekly_shop,credit_card,card,out,299.26,-299.26,299.26,0,299.26,0,0,299.26,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-01-24|Marek|Corner Bakery|299.26|groceries
TXN01594,2024-01-05,2024,1,5,37,Anna,Anna,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,340.38,-340.38,340.38,0,340.38,0,0,340.38,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-01-05|Anna|Family Grocer|340.38|groceries
TXN01595,2024-01-18,2024,1,18,37,Marek,Marek,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,240.96,-240.96,240.96,0,240.96,0,0,240.96,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-01-18|Marek|Family Grocer|240.96|groceries
TXN01596,2024-01-05,2024,1,5,37,Anna,Anna,family,Fresh Market,groceries,groceries,bakery,credit_card,card,out,302.28,-302.28,302.28,0,302.28,0,0,302.28,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-01-05|Anna|Fresh Market|302.28|groceries
TXN01597,2024-01-18,2024,1,18,37,Ola,Ola,family,Fuel Station,transport,transport,parking,credit_card,cash,out,146.96,-146.96,146.96,0,146.96,0,0,146.96,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-01-18|Ola|Fuel Station|146.96|transport
TXN01598,2024-01-21,2024,1,21,37,Anna,Anna,family,Metro Pass,transport,transport,tickets,credit_card,card,out,169.78,-169.78,169.78,0,169.78,0,0,169.78,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-01-21|Anna|Metro Pass|169.78|transport
TXN01599,2024-01-28,2024,1,28,37,Ola,Ola,family,Rail Tickets,transport,transport,fuel,credit_card,cash,out,178.84,-178.84,178.84,0,178.84,0,0,178.84,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-01-28|Ola|Rail Tickets|178.84|transport
TXN01600,2024-01-10,2024,1,10,37,Ola,Ola,family,Metro Pass,transport,transport,tickets,credit_card,cash,out,90.78,-90.78,90.78,0,90.78,0,0,90.78,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-01-10|Ola|Metro Pass|90.78|transport
TXN01601,2024-01-13,2024,1,13,37,Ola,Ola,family,Fuel Station,transport,transport,parking,credit_card,card,out,163.77,-163.77,163.77,0,163.77,0,0,163.77,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-01-13|Ola|Fuel Station|163.77|transport
TXN01602,2024-01-13,2024,1,13,37,Marek,Marek,family,Bike Service,transport,transport,fuel,credit_card,cash,out,162.06,-162.06,162.06,0,162.06,0,0,162.06,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-01-13|Marek|Bike Service|162.06|transport
TXN01603,2024-01-24,2024,1,24,37,Ola,Ola,family,Rail Tickets,transport,transport,tickets,credit_card,cash,out,173.6,-173.6,173.6,0,173.6,0,0,173.6,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-01-24|Ola|Rail Tickets|173.6|transport
TXN01604,2024-01-25,2024,1,25,37,Ola,Ola,child,Math Tutor,school,school,activities,credit_card,card,out,77.74,-77.74,77.74,0,77.74,0,0,77.74,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-01-25|Ola|Math Tutor|77.74|school
TXN01605,2024-01-24,2024,1,24,37,Kuba,Kuba,child,Bookshop,school,school,tuition,credit_card,card,out,130.38,-130.38,130.38,0,130.38,0,0,130.38,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-01-24|Kuba|Bookshop|130.38|school
TXN01606,2024-01-18,2024,1,18,37,Kuba,Kuba,child,Art Class,school,school,lunch,credit_card,card,out,119.91,-119.91,119.91,0,119.91,0,0,119.91,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-01-18|Kuba|Art Class|119.91|school
TXN01607,2024-01-21,2024,1,21,37,Luna,Luna,dog,Pet Insurance,dog,dog,food,credit_card,card,out,208.6,-208.6,208.6,0,208.6,0,0,208.6,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-01-21|Luna|Pet Insurance|208.6|dog
TXN01608,2024-01-14,2024,1,14,37,Luna,Luna,dog,Vet Clinic,dog,dog,vet,credit_card,card,out,81.23,-81.23,81.23,0,81.23,0,0,81.23,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-01-14|Luna|Vet Clinic|81.23|dog
TXN01609,2024-01-07,2024,1,7,37,Luna,Luna,dog,Dog Groomer,dog,dog,insurance,credit_card,card,out,172.91,-172.91,172.91,0,172.91,0,0,172.91,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-01-07|Luna|Dog Groomer|172.91|dog
TXN01610,2024-01-08,2024,1,8,37,Kuba,Kuba,family,Optician,healthcare,healthcare,medicine,credit_card,card,out,337.11,-337.11,337.11,0,337.11,0,0,337.11,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-01-08|Kuba|Optician|337.11|healthcare
TXN01611,2024-01-22,2024,1,22,37,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,54.1,-54.1,54.1,0,54.1,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-01-22|Household|StreamBox|54.1|subscriptions
TXN01612,2024-01-07,2024,1,7,37,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,32.2,-32.2,32.2,0,32.2,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-01-07|Household|Cloud Drive|32.2|subscriptions
TXN01613,2024-01-12,2024,1,12,37,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,37.35,-37.35,37.35,0,37.35,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-01-12|Household|Music Plus|37.35|subscriptions
TXN01614,2024-01-10,2024,1,10,37,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,48.94,-48.94,48.94,0,48.94,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-01-10|Household|Kids Learn|48.94|subscriptions
TXN01615,2024-01-07,2024,1,7,37,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,23.18,-23.18,23.18,0,23.18,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-01-07|Household|Dog Tracker|23.18|subscriptions
TXN01616,2024-01-29,2024,1,29,37,Anna,Anna,family,Play Center,entertainment,entertainment,cinema,credit_card,card,out,260.5,-260.5,260.5,0,260.5,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2024-01-29|Anna|Play Center|260.5|entertainment
TXN01617,2024-01-16,2024,1,16,37,Kuba,Kuba,family,Streaming Store,entertainment,entertainment,games,credit_card,card,out,194.59,-194.59,194.59,0,194.59,0,0,0,0,PLN,false,0,false,0,card,Piaseczno,Piaseczno,,,none,0,2024-01-16|Kuba|Streaming Store|194.59|entertainment
TXN01618,2024-01-11,2024,1,11,37,Marek,Marek,family,Streaming Store,entertainment,entertainment,games,credit_card,card,out,176.9,-176.9,176.9,0,176.9,0,0,0,0,PLN,false,0,false,0,card,Warsaw,Warsaw,,,none,0,2024-01-11|Marek|Streaming Store|176.9|entertainment
TXN01619,2024-01-27,2024,1,27,37,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1362,-1362,1362,0,0,1362,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-01-27|Household|Savings Account|1362|savings
TXN01620,2024-01-28,2024,1,28,37,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,964.75,-964.75,964.75,0,0,964.75,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-01-28|Household|Brokerage ETF|964.75|investment
TXN01621,2024-02-26,2024,2,26,38,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,9727.75,9727.75,9727.75,9727.75,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2024-02-26|Anna|City Hospital|9727.75|income
TXN01622,2024-02-19,2024,2,19,38,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,774.78,774.78,774.78,774.78,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-02-19|Marek|Design Client A|774.78|income
TXN01623,2024-02-05,2024,2,5,38,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,761.2,761.2,761.2,761.2,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-02-05|Marek|Consulting Client|761.2|income
TXN01624,2024-02-23,2024,2,23,38,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,520.59,520.59,520.59,520.59,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-02-23|Marek|Design Client B|520.59|income
TXN01625,2024-02-22,2024,2,22,38,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,1036.88,1036.88,1036.88,1036.88,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-02-22|Marek|Design Client A|1036.88|income
TXN01626,2024-02-25,2024,2,25,38,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,1014.26,1014.26,1014.26,1014.26,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-02-25|Marek|Design Client B|1014.26|income
TXN01627,2024-02-27,2024,2,27,38,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,448.11,448.11,448.11,448.11,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-02-27|Marek|UX Workshop|448.11|income
TXN01628,2024-02-08,2024,2,8,38,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,695.85,695.85,695.85,695.85,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-02-08|Marek|Design Client B|695.85|income
TXN01629,2024-02-02,2024,2,2,38,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4457.04,-4457.04,4457.04,0,4457.04,0,4457.04,4457.04,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2024-02-02|Household|Bank Habitat|4457.04|housing
TXN01630,2024-02-05,2024,2,5,38,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,955.08,-955.08,955.08,0,955.08,0,955.08,955.08,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2024-02-05|Household|Car Finance|955.08|debt
TXN01631,2024-02-14,2024,2,14,38,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,428.02,-428.02,428.02,0,428.02,0,0,428.02,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-02-14|Household|Power Grid|428.02|utilities
TXN01632,2024-02-15,2024,2,15,38,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,283.1,-283.1,283.1,0,283.1,0,0,283.1,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-02-15|Household|Gas Utility|283.1|utilities
TXN01633,2024-02-10,2024,2,10,38,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,220.46,-220.46,220.46,0,220.46,0,0,220.46,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-02-10|Household|Water Utility|220.46|utilities
TXN01634,2024-02-08,2024,2,8,38,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,111.23,-111.23,111.23,0,111.23,0,0,111.23,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-02-08|Household|Fiber Net|111.23|utilities
TXN01635,2024-02-19,2024,2,19,38,Marek,Marek,family,Local Butcher,groceries,groceries,bakery,credit_card,card,out,321.06,-321.06,321.06,0,321.06,0,0,321.06,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-02-19|Marek|Local Butcher|321.06|groceries
TXN01636,2024-02-20,2024,2,20,38,Anna,Anna,family,Fresh Market,groceries,groceries,produce,credit_card,card,out,202.57,-202.57,202.57,0,202.57,0,0,202.57,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-02-20|Anna|Fresh Market|202.57|groceries
TXN01637,2024-02-11,2024,2,11,38,Anna,Anna,family,Family Grocer,groceries,groceries,produce,credit_card,card,out,279.61,-279.61,279.61,0,279.61,0,0,279.61,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-02-11|Anna|Family Grocer|279.61|groceries
TXN01638,2024-02-26,2024,2,26,38,Marek,Marek,family,Corner Bakery,groceries,groceries,produce,credit_card,card,out,259.14,-259.14,259.14,0,259.14,0,0,259.14,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-02-26|Marek|Corner Bakery|259.14|groceries
TXN01639,2024-02-12,2024,2,12,38,Marek,Marek,family,Corner Bakery,groceries,groceries,weekly_shop,credit_card,card,out,289.6,-289.6,289.6,0,289.6,0,0,289.6,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-02-12|Marek|Corner Bakery|289.6|groceries
TXN01640,2024-02-18,2024,2,18,38,Anna,Anna,family,Local Butcher,groceries,groceries,produce,credit_card,card,out,204.54,-204.54,204.54,0,204.54,0,0,204.54,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-02-18|Anna|Local Butcher|204.54|groceries
TXN01641,2024-02-14,2024,2,14,38,Marek,Marek,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,309.64,-309.64,309.64,0,309.64,0,0,309.64,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-02-14|Marek|Family Grocer|309.64|groceries
TXN01642,2024-02-14,2024,2,14,38,Anna,Anna,family,Green Farm,groceries,groceries,bakery,credit_card,card,out,260.94,-260.94,260.94,0,260.94,0,0,260.94,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-02-14|Anna|Green Farm|260.94|groceries
TXN01643,2024-02-09,2024,2,9,38,Marek,Marek,family,Family Grocer,groceries,groceries,household_items,credit_card,card,out,296.43,-296.43,296.43,0,296.43,0,0,296.43,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-02-09|Marek|Family Grocer|296.43|groceries
TXN01644,2024-02-07,2024,2,7,38,Kuba,Kuba,family,Rail Tickets,transport,transport,parking,credit_card,cash,out,134.49,-134.49,134.49,0,134.49,0,0,134.49,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-02-07|Kuba|Rail Tickets|134.49|transport
TXN01645,2024-02-27,2024,2,27,38,Ola,Ola,family,Metro Pass,transport,transport,fuel,credit_card,cash,out,149.3,-149.3,149.3,0,149.3,0,0,149.3,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-02-27|Ola|Metro Pass|149.3|transport
TXN01646,2024-02-13,2024,2,13,38,Marek,Marek,family,Rail Tickets,transport,transport,tickets,credit_card,card,out,123.83,-123.83,123.83,0,123.83,0,0,123.83,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-02-13|Marek|Rail Tickets|123.83|transport
TXN01647,2024-02-12,2024,2,12,38,Ola,Ola,family,Fuel Station,transport,transport,parking,credit_card,cash,out,189.15,-189.15,189.15,0,189.15,0,0,189.15,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-02-12|Ola|Fuel Station|189.15|transport
TXN01648,2024-02-15,2024,2,15,38,Ola,Ola,child,Art Class,school,school,activities,credit_card,card,out,199.92,-199.92,199.92,0,199.92,0,0,199.92,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-02-15|Ola|Art Class|199.92|school
TXN01649,2024-02-28,2024,2,28,38,Kuba,Kuba,child,Primary School,school,school,tuition,credit_card,card,out,186.73,-186.73,186.73,0,186.73,0,0,186.73,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2024-02-28|Kuba|Primary School|186.73|school
TXN01650,2024-02-21,2024,2,21,38,Ola,Ola,child,Art Class,school,school,activities,credit_card,card,out,210.31,-210.31,210.31,0,210.31,0,0,210.31,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-02-21|Ola|Art Class|210.31|school
TXN01651,2024-02-27,2024,2,27,38,Kuba,Kuba,child,Sports Club,school,school,tuition,credit_card,card,out,157.79,-157.79,157.79,0,157.79,0,0,157.79,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2024-02-27|Kuba|Sports Club|157.79|school
TXN01652,2024-02-23,2024,2,23,38,Luna,Luna,dog,Dog Groomer,dog,dog,insurance,credit_card,card,out,152.88,-152.88,152.88,0,152.88,0,0,152.88,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-02-23|Luna|Dog Groomer|152.88|dog
TXN01653,2024-02-16,2024,2,16,38,Luna,Luna,dog,Pet Food Store,dog,dog,vet,credit_card,card,out,179.24,-179.24,179.24,0,179.24,0,0,179.24,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2024-02-16|Luna|Pet Food Store|179.24|dog
TXN01654,2024-02-28,2024,2,28,38,Luna,Luna,dog,Pet Food Store,dog,dog,grooming,credit_card,card,out,133.07,-133.07,133.07,0,133.07,0,0,133.07,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-02-28|Luna|Pet Food Store|133.07|dog
TXN01655,2024-02-21,2024,2,21,38,Kuba,Kuba,family,Optician,healthcare,healthcare,dental,credit_card,card,out,86.51,-86.51,86.51,0,86.51,0,0,86.51,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-02-21|Kuba|Optician|86.51|healthcare
TXN01656,2024-02-24,2024,2,24,38,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,54.43,-54.43,54.43,0,54.43,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-02-24|Household|StreamBox|54.43|subscriptions
TXN01657,2024-02-22,2024,2,22,38,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,32.4,-32.4,32.4,0,32.4,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-02-22|Household|Cloud Drive|32.4|subscriptions
TXN01658,2024-02-19,2024,2,19,38,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,37.58,-37.58,37.58,0,37.58,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-02-19|Household|Music Plus|37.58|subscriptions
TXN01659,2024-02-11,2024,2,11,38,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,49.25,-49.25,49.25,0,49.25,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-02-11|Household|Kids Learn|49.25|subscriptions
TXN01660,2024-02-03,2024,2,3,38,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,23.33,-23.33,23.33,0,23.33,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2024-02-03|Household|Dog Tracker|23.33|subscriptions
TXN01661,2024-02-02,2024,2,2,38,Kuba,Kuba,family,Cinema,entertainment,entertainment,culture,credit_card,card,out,202.8,-202.8,202.8,0,202.8,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2024-02-02|Kuba|Cinema|202.8|entertainment
TXN01662,2024-02-27,2024,2,27,38,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1364.4,-1364.4,1364.4,0,0,1364.4,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-02-27|Household|Savings Account|1364.4|savings
TXN01663,2024-02-28,2024,2,28,38,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,966.45,-966.45,966.45,0,0,966.45,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2024-02-28|Household|Brokerage ETF|966.45|investment
TXN01664,2024-02-19,2024,2,19,38,Anna,Anna,family,Insurance Refund,refunds,refunds,refund,checking,bank_transfer,in,275.93,275.93,275.93,275.93,0,0,0,0,0,PLN,false,0,false,0,refund,Online,Online,,,none,0,2024-02-19|Anna|Insurance Refund|275.93|refunds
TXN01665,2024-03-26,2024,3,26,39,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,9727.75,9727.75,9727.75,9727.75,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2024-03-26|Anna|City Hospital|9727.75|income
TXN01666,2024-03-06,2024,3,6,39,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,1098.61,1098.61,1098.61,1098.61,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-03-06|Marek|Consulting Client|1098.61|income
TXN01667,2024-03-30,2024,3,30,39,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,893.26,893.26,893.26,893.26,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-03-30|Marek|Consulting Client|893.26|income
TXN01668,2024-03-10,2024,3,10,39,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,1052.23,1052.23,1052.23,1052.23,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-03-10|Marek|Design Client B|1052.23|income
TXN01669,2024-03-20,2024,3,20,39,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,433.95,433.95,433.95,433.95,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-03-20|Marek|Consulting Client|433.95|income
TXN01670,2024-03-14,2024,3,14,39,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,560.35,560.35,560.35,560.35,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2024-03-14|Marek|Consulting Client|560.35|income
TXN01671,2024-03-02,2024,3,2,39,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4464.88,-4464.88,4464.88,0,4464.88,0,4464.88,4464.88,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2024-03-02|Household|Bank Habitat|4464.88|housing
TXN01672,2024-03-05,2024,3,5,39,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,956.76,-956.76,956.76,0,956.76,0,956.76,956.76,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2024-03-05|Household|Car Finance|956.76|debt
TXN01673,2024-03-18,2024,3,18,39,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,374.5,-374.5,374.5,0,374.5,0,0,374.5,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-03-18|Household|Power Grid|374.5|utilities
TXN01674,2024-03-09,2024,3,9,39,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,304.14,-304.14,304.14,0,304.14,0,0,304.14,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-03-09|Household|Gas Utility|304.14|utilities
TXN01675,2024-03-07,2024,3,7,39,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,208.76,-208.76,208.76,0,208.76,0,0,208.76,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-03-07|Household|Water Utility|208.76|utilities
TXN01676,2024-03-08,2024,3,8,39,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,132.17,-132.17,132.17,0,132.17,0,0,132.17,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2024-03-08|Household|Fiber Net|132.17|utilities
TXN01677,2024-03-19,2024,3,19,39,Anna,Anna,family,Fresh Market,groceries,groceries,produce,credit_card,card,out,301.4,-301.4,301.4,0,301.4,0,0,301.4,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2024-03-19|Anna|Fresh Market|301.4|groceries
TXN01678,2024-03-08,2024,3,8,39,Anna,Anna,family,Local Butcher,groceries,groceries,weekly_shop,credit_card,card,out,260.28,-260.28,260.28,0,260.28,0,0,260.28,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2024-03-08|Anna|Local Butcher|260.28|groceries
